x,y
7634.5947265625,-3677.44482421875
6368.67626953125,-3360.642333984375
5993.4541015625,-3581.529541015625
7026.4482421875,-2445.01416015625
7078.95556640625,-140.89840698242188
7220.9560546875,-1498.0372314453125
6575.62353515625,-2159.98583984375
6749.8310546875,-3663.65673828125
7725.7001953125,-1267.68896484375
6235.01220703125,-3480.4033203125
6386.25537109375,-2263.039794921875
7475.97021484375,-1690.1405029296875
6970.8701171875,-2336.167236328125
6890.6650390625,-1381.02392578125
7877.75146484375,-1185.6112060546875
7134.431640625,-1323.9573974609375
7064.568359375,-2108.611083984375
7819.6943359375,-2480.962158203125
7702.81494140625,-2644.681396484375
8046.90380859375,-1801.0146484375
7866.6591796875,-2407.74462890625
8401.1181640625,-1309.953857421875
7458.28173828125,-2688.916015625
7534.8779296875,-385.2969970703125
8116.23291015625,-1499.7052001953125
7389.06201171875,-3005.177734375
6774.84130859375,-3170.886962890625
7218.52197265625,-66.23908996582031
6870.9638671875,-2612.408203125
7781.3759765625,-1308.73388671875
6693.09130859375,-1116.3184814453125
6964.28662109375,-1505.9368896484375
6338.9072265625,-2927.8896484375
6659.18359375,-1211.4892578125
7264.71630859375,-4.835409164428711
7382.95654296875,-1453.4422607421875
7894.251953125,-316.2616271972656
6293.9384765625,-3698.3759765625
7803.20751953125,-517.513671875
6846.32470703125,-3052.214111328125
7852.5302734375,-2261.380859375
6926.44384765625,-723.376708984375
7165.984375,-800.9844360351562
7862.81005859375,-1223.65185546875
7998.51123046875,-2437.2548828125
8554.763671875,-1265.0120849609375
7266.82373046875,-123.19527435302734
7770.109375,-2494.58984375
7524.62939453125,-2010.0447998046875
8193.0673828125,-1045.2071533203125
7048.3349609375,-2386.854248046875
6865.17236328125,-957.8075561523438
7423.4287109375,-1914.3302001953125
6698.6015625,-3827.120849609375
8136.16064453125,-864.7590942382812
6216.33349609375,-3717.151611328125
6769.35595703125,-2234.279052734375
7293.19482421875,-4485.61083984375
7259.78857421875,-1248.9964599609375
7152.8310546875,-693.6975708007812
6910.05908203125,-1232.902587890625
6299.88671875,-4903.86083984375
7130.52099609375,-3714.2607421875
7285.193359375,-2934.158935546875
6939.3291015625,-1475.77783203125
6556.20947265625,-2415.05615234375
5968.24169921875,-4551.18408203125
6900.65771484375,-2355.992431640625
6581.2666015625,-1295.32373046875
8100.822265625,-1095.99853515625
7513.57373046875,-895.552490234375
7909.5537109375,-2525.751953125
7300.166015625,-3265.66845703125
7289.994140625,-3552.447998046875
7380.31787109375,-3285.944091796875
7322.826171875,-2049.933837890625
6593.30078125,-1929.670166015625
6252.93359375,-3277.398681640625
6361.80029296875,-2261.937255859375
7438.54052734375,-3786.04248046875
6670.54443359375,-2715.205322265625
7100.8369140625,-4721.86376953125
7491.42626953125,-1393.180908203125
7049.8447265625,-1641.40576171875
8166.08642578125,-1322.9625244140625
6828.130859375,-892.3748168945312
6740.49365234375,-2311.869384765625
8062.11865234375,-1055.75390625
7095.62890625,-919.7163696289062
6867.5615234375,-1315.6016845703125
7689.849609375,-3565.556884765625
6887.787109375,-1457.2698974609375
7711.1513671875,-2354.4326171875
6980.58984375,-3138.863037109375
7092.31103515625,-2341.59814453125
7033.927734375,-2299.720947265625
7859.578125,-1528.0125732421875
6898.22314453125,-1464.75634765625
6542.87255859375,-1509.87939453125
8370.8623046875,-1448.739013671875
8226.5888671875,-818.8117065429688
7684.92626953125,-853.48974609375
7864.31005859375,-995.690673828125
8034.9951171875,-433.45892333984375
7720.43408203125,-601.5637817382812
7788.7685546875,-1641.211669921875
6493.5380859375,-2346.317138671875
6773.3203125,-3323.837890625
8218.3720703125,-598.34912109375
7069.39697265625,-3995.5224609375
6839.447265625,-2401.487060546875
6963.1298828125,-1284.88916015625
6590.83740234375,-3935.31982421875
7495.94970703125,-3430.619384765625
6747.09326171875,-2117.980224609375
7385.76220703125,-1259.8436279296875
8068.5634765625,-98.94715881347656
7167.1123046875,-984.1597900390625
6901.75244140625,-1462.458984375
6170.330078125,-4849.7880859375
7970.939453125,-1312.8680419921875
8137.06298828125,-2398.525146484375
6784.7998046875,-3535.052978515625
7899.1689453125,-1768.9398193359375
7089.7294921875,-3179.66552734375
6363.22607421875,-2986.471435546875
6421.15283203125,-2646.88037109375
7459.140625,-445.6322937011719
6608.404296875,-1579.05859375
6857.0615234375,-657.9170532226562
6403.1240234375,-4291.748046875
6390.583984375,-3372.113037109375
7475.76904296875,-862.2626953125
6694.541015625,-1753.204345703125
5835.1689453125,-4648.42333984375
6977.97314453125,-909.2085571289062
8095.52490234375,-2393.371337890625
6471.82763671875,-2183.115478515625
6931.1025390625,-1199.8143310546875
7898.849609375,-2248.379638671875
7359.76708984375,-2137.9140625
7033.8203125,-2903.72509765625
7299.27734375,-2541.880859375
6388.431640625,-2359.04443359375
6616.56005859375,-4625.1728515625
6893.7197265625,-2236.402587890625
7083.978515625,-3599.228515625
8157.57177734375,-1112.413330078125
7683.70166015625,-2240.081787109375
7202.587890625,-243.54241943359375
7614.1796875,-2482.961669921875
7834.5859375,-1665.09130859375
7029.51220703125,-956.18212890625
7766.85595703125,-1458.2244873046875
6824.06982421875,-2808.31787109375
7231.90478515625,-257.31317138671875
7986.27734375,-1805.2880859375
7623.55712890625,-787.9059448242188
6363.13623046875,-2218.442626953125
8965.8017578125,-147.46517944335938
5796.298828125,-4962.72900390625
7211.1435546875,-961.6809692382812
6666.55712890625,-2255.65673828125
7509.54931640625,-1652.0703125
6447.33349609375,-1803.530029296875
6384.4326171875,-2886.016845703125
5839.82763671875,-4721.64306640625
7744.39599609375,-2606.619140625
6855.31884765625,-3795.224609375
6966.93310546875,-5093.3564453125
6667.83447265625,-2407.46142578125
8211.6923828125,-1017.0669555664062
8313.400390625,-1238.822998046875
7013.56103515625,-3864.87451171875
6983.3173828125,-3411.921142578125
6516.98388671875,-3264.242431640625
6811.69140625,-3754.954345703125
7520.9892578125,-3296.248046875
6968.9150390625,-2469.916748046875
6376.5068359375,-2611.731689453125
6983.41748046875,-1804.8525390625
8237.484375,-854.4486694335938
6392.40380859375,-2505.803466796875
7070.61669921875,-3121.100341796875
6073.58056640625,-3771.46533203125
8594.58203125,-139.3723602294922
7114.53076171875,-479.5250244140625
7179.87060546875,-2448.291259765625
7057.26220703125,-2126.1787109375
6585.00390625,-3015.460693359375
7683.724609375,-3587.658447265625
6274.06396484375,-3624.618896484375
6501.82421875,-5213.91162109375
7220.02587890625,-2232.621337890625
7576.75244140625,-2557.09033203125
6630.4033203125,-4050.872314453125
6763.2158203125,-1699.3865966796875
7361.76318359375,-560.716552734375
6127.609375,-2504.945556640625
6192.32080078125,-4817.3798828125
6674.42041015625,-4584.36572265625
6537.49267578125,-3513.53515625
6396.2080078125,-2135.51123046875
7939.8154296875,-996.9935913085938
8192.4658203125,-897.9381713867188
7246.943359375,-1283.95166015625
7210.64453125,-3548.985107421875
7726.09912109375,-1109.3050537109375
7077.48681640625,-2669.64599609375
7509.66845703125,-3861.4345703125
7733.45849609375,-1275.380615234375
7065.3076171875,-973.193603515625
7160.0029296875,-1231.650634765625
7714.8349609375,-1843.001953125
7486.58447265625,-426.0703125
7597.35009765625,-1258.25244140625
6705.41943359375,-2357.933837890625
7103.52685546875,-1924.2572021484375
7805.6240234375,-2159.155029296875
7029.501953125,-2440.701416015625
6682.865234375,-2464.79638671875
8740.548828125,40.553707122802734
6333.501953125,-4019.10205078125
6907.28564453125,-2741.519287109375
7784.39599609375,-1662.9039306640625
6496.9443359375,-1322.5382080078125
7340.6669921875,-3820.00830078125
8834.7880859375,-85.33436584472656
6223.427734375,-3646.153076171875
6471.1591796875,-1300.2674560546875
7550.6904296875,-1953.8934326171875
7314.21875,-2028.666259765625
7735.58984375,-1306.06396484375
6855.1337890625,-1850.950439453125
7721.58740234375,-2283.571533203125
7551.85986328125,-1308.1300048828125
6904.541015625,-1106.4034423828125
7071.76025390625,-210.20571899414062
7675.95654296875,-1667.5455322265625
6166.56982421875,-3498.23681640625
7111.5673828125,-2399.599853515625
6585.88427734375,-2278.19970703125
7219.13330078125,-2501.208251953125
6759.00341796875,-2938.747802734375
6627.6767578125,-1683.600341796875
7453.3701171875,-1619.114990234375
7677.27099609375,-1659.46435546875
7874.28662109375,-1544.2576904296875
7879.01025390625,-2422.678955078125
7496.10498046875,-833.2803344726562
7007.287109375,-1212.106689453125
6404.916015625,-2984.902587890625
5772.28076171875,-4675.4482421875
6528.7275390625,-2660.598388671875
7218.189453125,-2400.3056640625
8576.3720703125,-266.5056457519531
7563.146484375,-2837.9306640625
7851.30419921875,-245.75987243652344
7633.61181640625,-2100.8974609375
6715.62939453125,-2919.479248046875
8986.041015625,-99.6349105834961
6611.3759765625,-1051.499755859375
6521.87548828125,-2504.263671875
7815.15576171875,-1402.3118896484375
6815.6435546875,-2614.439453125
7821.54736328125,-2950.331298828125
6859.619140625,-520.3028564453125
6924.63671875,-2982.61181640625
6344.3916015625,-1376.2882080078125
7205.22314453125,-2790.828369140625
6667.46630859375,-1982.4444580078125
6945.99267578125,-1795.7628173828125
6581.56396484375,-2203.8681640625
6506.37548828125,-2877.3232421875
6104.2060546875,-3051.270751953125
7908.68017578125,-1859.3541259765625
6213.26904296875,-3682.261962890625
6257.2333984375,-3003.22412109375
6909.39892578125,-2221.865478515625
6424.12841796875,-3592.311767578125
6985.89599609375,-3264.739990234375
8175.4658203125,-1171.823974609375
6814.623046875,-2326.513671875
7043.9462890625,-2045.2742919921875
6942.8720703125,-3736.3896484375
6495.3115234375,-1158.427978515625
6887.1220703125,-2613.6337890625
8089.26953125,-954.6243896484375
6981.8544921875,-4225.12841796875
7462.2333984375,-2274.84130859375
7334.03857421875,-2377.677734375
8371.642578125,-1134.844482421875
7121.14453125,-2349.10107421875
7256.19775390625,-2399.457763671875
7487.95703125,-3514.848388671875
8282.1171875,-1191.6024169921875
6476.06396484375,-2790.73828125
7868.90673828125,87.5835952758789
7056.5498046875,-2424.336669921875
7290.59228515625,-2348.63427734375
8087.48046875,-1209.00048828125
6525.3125,-1838.5185546875
7961.4267578125,-2565.656005859375
5965.75439453125,-5403.84716796875
6730.49365234375,-4271.8740234375
7583.0869140625,-2767.317626953125
7079.349609375,-2152.6640625
6185.28662109375,-2424.52392578125
7326.55224609375,-182.62451171875
6569.15087890625,-2231.92919921875
7554.97265625,-2166.435302734375
8042.29541015625,-2174.41357421875
7974.38134765625,-1388.9736328125
7144.9697265625,-2048.341064453125
7772.08251953125,-2578.800537109375
6787.791015625,-2039.8597412109375
6369.49365234375,-3771.7607421875
6701.97314453125,-1184.208984375
6728.88671875,-1897.213134765625
6965.63037109375,-1012.0973510742188
7274.2431640625,-3730.517333984375
6640.85595703125,-2143.57177734375
7276.78564453125,-1862.710693359375
7242.12255859375,-1690.325439453125
6911.4140625,-4050.71728515625
7044.29833984375,-2660.076171875
7241.77734375,-1885.4146728515625
8202.9765625,-771.5050659179688
7961.77392578125,-1585.6365966796875
7584.595703125,-2699.2646484375
6834.017578125,-1286.9088134765625
7280.8916015625,-1362.3380126953125
7868.7412109375,-1199.512451171875
7278.197265625,-1441.1708984375
8090.91845703125,-674.7142944335938
7174.70751953125,-3478.552734375
8307.92578125,172.19009399414062
7591.93994140625,-4031.02685546875
7601.447265625,-1937.2991943359375
8053.07958984375,-1013.0784301757812
6378.6650390625,-2702.560546875
7567.3359375,-3755.3447265625
8185.15283203125,-2069.894287109375
6383.97900390625,-2269.62158203125
7511.05859375,-218.12142944335938
6207.515625,-3454.950927734375
7871.23876953125,-1186.2943115234375
6833.43603515625,-1351.2255859375
7143.00634765625,-845.2100830078125
9023.978515625,74.69593048095703
8015.4140625,-732.1400756835938
6902.3525390625,-2344.8994140625
7193.37548828125,-2714.678955078125
6501.15771484375,-4403.63818359375
6571.369140625,-1710.3089599609375
6604.005859375,-1536.029296875
7689.7822265625,-1275.92578125
6625.3193359375,-2686.330078125
7265.986328125,-3036.0888671875
7296.3447265625,-3834.9677734375
7016.33837890625,-1071.553466796875
7405.5234375,-2326.25830078125
7048.2197265625,-643.2872314453125
6481.3154296875,-2231.442626953125
7464.2431640625,-2496.336181640625
7117.46044921875,-1088.6158447265625
7995.45751953125,-1182.0694580078125
8163.5712890625,-445.6695556640625
7305.20703125,-1663.4515380859375
8014.8125,-2065.50048828125
7995.6142578125,-1468.3682861328125
7586.755859375,-2425.8466796875
7585.9755859375,-229.5498504638672
6890.36962890625,-2163.938232421875
7266.6015625,-942.3277587890625
7259.45166015625,-2181.73046875
6517.650390625,-2738.064453125
7808.671875,-332.2166442871094
6862.23876953125,-1844.32177734375
6258.16064453125,-3429.294189453125
6927.7763671875,-1817.2232666015625
7424.54541015625,-3676.494140625
7618.78857421875,-2990.612548828125
6832.62451171875,-2200.3740234375
8375.166015625,-366.03253173828125
7512.54833984375,-2121.6748046875
7950.33544921875,-1189.147705078125
7733.599609375,-1173.3375244140625
6788.57421875,-1167.5152587890625
7585.54541015625,-1932.677001953125
7545.3720703125,-2378.88330078125
6009.0634765625,-3687.95947265625
7960.88427734375,-18.443788528442383
7328.54736328125,-1062.3553466796875
7119.9140625,-2734.23974609375
7934.43798828125,-2447.130126953125
6911.4072265625,-1888.0821533203125
8131.07763671875,-933.2534790039062
7496.4130859375,-1241.3482666015625
6859.89453125,-3571.519775390625
7418.26611328125,-3808.966796875
7191.99365234375,-852.908203125
6770.1416015625,-1767.174072265625
7626.380859375,-2058.062744140625
7061.96875,-1357.386962890625
6491.98828125,-2473.485107421875
7038.71240234375,-2367.8681640625
7774.05078125,-850.9570922851562
8040.291015625,-2567.794189453125
9027.5546875,206.0404510498047
6242.48681640625,-2099.476806640625
6747.93505859375,-616.340087890625
7879.57666015625,-3335.0224609375
7143.228515625,-1590.7647705078125
6437.22265625,-3484.359619140625
7488.87744140625,-2236.584228515625
7867.01220703125,-3789.3671875
7550.91455078125,-3723.999267578125
7279.794921875,-1899.0257568359375
7713.0205078125,-2586.04296875
8005.06689453125,-2503.22314453125
6912.767578125,-4757.5146484375
6441.14013671875,-1817.4908447265625
7380.71337890625,-3287.440673828125
6645.08447265625,-2122.59130859375
7012.5361328125,-1075.8106689453125
8169.93505859375,-252.0037841796875
7182.1591796875,-2159.7275390625
7574.673828125,-2221.453125
7807.5810546875,-1545.524658203125
7279.9951171875,-1128.371826171875
7525.68359375,-1192.22119140625
8173.30078125,-1517.4989013671875
7166.52880859375,-1300.949462890625
6553.85400390625,-3526.874755859375
8124.9091796875,-1816.9400634765625
7679.7705078125,-2716.716064453125
7699.89208984375,-1872.678466796875
7747.8056640625,-866.9534301757812
6863.37353515625,-2309.5166015625
7210.7294921875,-3110.116943359375
7210.654296875,-2469.843017578125
7323.90673828125,-3288.661865234375
7099.52734375,-3363.065673828125
7246.0546875,-1247.902099609375
7957.310546875,-1818.8096923828125
6192.11279296875,-3482.416748046875
7200.1650390625,-853.7681884765625
5794.49365234375,-4952.64404296875
8018.44384765625,-1416.572265625
6451.53515625,-1779.7486572265625
6848.18359375,-1276.322021484375
7792.5625,-3571.88525390625
6769.38720703125,-4405.6298828125
8198.923828125,-631.2571411132812
6108.7734375,-2797.469970703125
6905.2236328125,-2260.229248046875
8029.3701171875,-206.1173095703125
7745.71875,-2249.014892578125
8026.98779296875,-345.8509521484375
6885.59521484375,-2935.7939453125
8351.064453125,85.39129638671875
7065.921875,-2127.075439453125
6623.7734375,-2848.971923828125
6953.51611328125,-294.1164245605469
6955.2099609375,-1202.873291015625
7502.14404296875,-1231.5067138671875
6877.50732421875,-3565.977783203125
7669.318359375,-3809.98828125
6975.40771484375,-2168.843017578125
6916.51904296875,-3307.486083984375
7311.58642578125,-4035.025634765625
6862.43798828125,-230.34829711914062
6249.53173828125,-3610.225830078125
7388.9912109375,-1268.3463134765625
7322.431640625,-4175.427734375
9046.07421875,74.96434020996094
7725.0966796875,-1344.9752197265625
7605.8818359375,-106.66549682617188
7310.943359375,-4438.17529296875
7077.796875,-1142.3826904296875
7518.3203125,-2556.55712890625
6162.2001953125,-3179.740966796875
6968.45263671875,-1540.5482177734375
6461.37255859375,-3816.591552734375
7639.39111328125,-1132.353759765625
7254.13037109375,-4435.513671875
6446.34423828125,-2407.731201171875
5874.49560546875,-4923.63037109375
6146.75244140625,-2966.9970703125
7794.41259765625,9.907492637634277
7251.44482421875,-3526.334716796875
7355.36572265625,-3165.31884765625
7534.2939453125,-1289.0435791015625
7560.11572265625,-2269.10791015625
7127.34228515625,-974.4391479492188
7934.55810546875,-1470.8814697265625
7923.462890625,-399.9620056152344
6443.61572265625,-2205.13671875
7037.603515625,-3255.45947265625
7939.88134765625,-1815.0238037109375
6909.35498046875,-3414.1728515625
6842.294921875,-4089.122314453125
7110.66552734375,-3595.427001953125
7340.8916015625,-2428.8359375
6908.59619140625,-2056.981201171875
7161.72314453125,-4169.03125
7677.3310546875,-2822.41259765625
7283.318359375,-3919.739013671875
7761.0224609375,-3252.530517578125
6889.693359375,-2773.265625
7432.39306640625,-1431.4468994140625
6769.88232421875,-2039.9949951171875
7346.998046875,-1270.3221435546875
7191.18017578125,-2393.62109375
7113.99951171875,-1362.3323974609375
6660.25732421875,-1327.666748046875
6809.9013671875,-2135.409912109375
7959.20556640625,-1695.8944091796875
7872.69189453125,-307.5528564453125
7754.16845703125,-3362.217041015625
7800.9912109375,-3622.123046875
6876.9521484375,-3590.1181640625
7617.1455078125,-601.1612548828125
6425.337890625,-3860.544921875
6885.421875,-1246.562255859375
6695.6025390625,-3800.052978515625
7304.365234375,-1586.5731201171875
6748.66015625,-3241.436767578125
7744.19580078125,-2810.984130859375
7344.54833984375,-2234.503173828125
6941.005859375,-3613.72998046875
7755.75830078125,-3659.939453125
7721.86279296875,-2415.0166015625
7714.55859375,-2245.723876953125
7023.26123046875,-1424.39013671875
7555.56201171875,-3176.868896484375
7624.53173828125,-3629.313232421875
7645.1396484375,-1056.7618408203125
6641.9248046875,-2274.690185546875
7241.7041015625,-4164.869140625
8356.0185546875,-1200.9736328125
7653.7314453125,-2794.784912109375
6466.33349609375,-5425.333984375
6509.486328125,-3630.148193359375
7694.68408203125,-1271.034423828125
7496.11474609375,-2306.718994140625
6435.64013671875,-3988.674072265625
7160.3291015625,-4047.26123046875
7922.8515625,-1423.3045654296875
7838.98046875,-1780.76904296875
7445.306640625,-2139.9697265625
8780.10546875,-153.78546142578125
7011.6767578125,-3802.4443359375
6642.06884765625,-2995.438232421875
7320.32275390625,-2725.977294921875
7109.1806640625,-5080.60107421875
6692.15380859375,-1778.56787109375
6595.140625,-1292.1680908203125
6673.09375,-3157.89013671875
8159.60791015625,-2118.432373046875
6174.46875,-2673.934814453125
5903.08837890625,-4025.260986328125
6552.154296875,-2136.30859375
6734.85302734375,-3171.0263671875
6416.4638671875,-2267.27880859375
6371.7509765625,-2225.418212890625
7020.34375,-194.15164184570312
7532.53076171875,-727.9629516601562
8039.36572265625,-1889.701171875
7495.08935546875,-3579.357421875
7759.09228515625,-1001.6776123046875
7608.34033203125,-879.0028686523438
8104.02783203125,-1974.890625
7523.7998046875,-2439.646484375
7719.83349609375,-1190.6278076171875
7043.791015625,-2283.304931640625
7025.25439453125,-1759.5780029296875
6605.6787109375,-1325.2508544921875
7668.79443359375,-4045.871826171875
7378.88037109375,-4659.58251953125
6913.2822265625,-2321.65869140625
7106.25927734375,-337.0113830566406
7624.1865234375,-1541.881103515625
7931.1884765625,-1378.94775390625
7801.4658203125,-1353.5020751953125
6943.75341796875,-1297.4837646484375
6639.99853515625,-4918.17529296875
6679.82568359375,-2783.13818359375
8357.8525390625,-886.4592895507812
7433.17138671875,-4260.85400390625
7694.26904296875,-2312.242431640625
6594.607421875,-4415.8740234375
8217.2060546875,-2413.699951171875
8014.5751953125,-1217.78857421875
8168.46484375,-688.56005859375
7703.3720703125,-971.0166625976562
6652.8642578125,-1611.1710205078125
7475.06982421875,-1280.1622314453125
7716.1376953125,-2751.58251953125
7667.01611328125,-3653.416259765625
6399.67822265625,-3334.568603515625
6028.73876953125,-3575.08544921875
7043.96044921875,-2435.94140625
7136.41064453125,-123.20502471923828
7238.033203125,-1493.693603515625
6597.2939453125,-2152.26123046875
6782.01123046875,-3684.506591796875
7758.0185546875,-1264.91796875
6267.498046875,-3479.912841796875
6424.79150390625,-2273.67919921875
7509.9677734375,-1687.35546875
6982.72314453125,-2371.072509765625
6882.96240234375,-1410.1324462890625
7899.55908203125,-1219.1766357421875
7160.4892578125,-1332.1842041015625
7103.96875,-2138.63818359375
7842.22607421875,-2489.388671875
7744.72802734375,-2647.17138671875
8066.203125,-1833.9227294921875
7897.83740234375,-2437.60693359375
8454.2744140625,-1326.8599853515625
7475.80419921875,-2719.213134765625
7600.751953125,-398.89801025390625
8160.6875,-1501.50439453125
7421.23974609375,-2999.511474609375
6812.580078125,-3204.87939453125
7228.78466796875,-69.40689086914062
6907.57861328125,-2653.95751953125
7784.1376953125,-1345.4000244140625
6717.697265625,-1113.0472412109375
6995.4462890625,-1482.2554931640625
6366.47314453125,-2937.78271484375
6662.8916015625,-1240.780029296875
7238.9248046875,-1.9613087177276611
7389.6455078125,-1471.42578125
7975.6650390625,-318.440185546875
6314.31103515625,-3762.388671875
7851.484375,-538.5029296875
6878.015625,-3068.471923828125
7882.318359375,-2272.15576171875
6960.125,-734.6178588867188
7255.42724609375,-758.2449951171875
7899.97216796875,-1222.9195556640625
8023.29638671875,-2428.4951171875
8549.361328125,-1269.7283935546875
7295.06689453125,-126.68846893310547
7801.025390625,-2493.408447265625
7544.69970703125,-2002.3758544921875
8220.46484375,-1066.807861328125
7076.3759765625,-2396.99462890625
6846.82958984375,-964.3033447265625
7455.94970703125,-1926.4423828125
6724.21337890625,-3817.42138671875
8217.4951171875,-872.7572021484375
6225.4267578125,-3804.50537109375
6766.59130859375,-2233.7265625
7319.23095703125,-4536.8408203125
7288.2900390625,-1226.13232421875
7202.04736328125,-710.0645141601562
6955.62060546875,-1227.6502685546875
6335.7734375,-4899.70361328125
7164.94189453125,-3697.969970703125
7320.46044921875,-2949.7861328125
6934.90625,-1483.3447265625
6604.3759765625,-2409.45068359375
5987.40283203125,-4608.85791015625
6923.6298828125,-2372.02294921875
6596.37939453125,-1316.823486328125
8112.876953125,-1100.153076171875
7547.75341796875,-889.2681274414062
7936.4873046875,-2569.00537109375
7335.4912109375,-3280.384521484375
7317.92724609375,-3542.1533203125
7410.443359375,-3300.4482421875
7351.05224609375,-2053.129638671875
6625.9384765625,-1923.5115966796875
6288.14794921875,-3260.39111328125
6391.21142578125,-2256.858642578125
7465.84326171875,-3800.276123046875
6696.212890625,-2699.444580078125
7139.17822265625,-4719.12744140625
7546.2236328125,-1375.975830078125
7069.708984375,-1648.8853759765625
8188.24560546875,-1312.0731201171875
6820.90478515625,-890.2449340820312
6770.93408203125,-2278.60693359375
8093.88818359375,-1056.284912109375
7151.8623046875,-881.2794189453125
6893.1083984375,-1304.3419189453125
7721.62060546875,-3517.12353515625
6930.07666015625,-1454.8179931640625
7745.76171875,-2344.8115234375
7009.34423828125,-3147.46337890625
7123.697265625,-2351.621337890625
7063.4375,-2298.76123046875
7900.64794921875,-1532.5716552734375
6906.96240234375,-1490.05419921875
6558.3173828125,-1497.51123046875
8353.9775390625,-1455.4847412109375
8267.9609375,-802.6260986328125
7660.10546875,-872.0889282226562
7917.4033203125,-999.6643676757812
8083.35791015625,-440.8577575683594
7760.1796875,-604.0113525390625
7819.71533203125,-1632.8563232421875
6523.62060546875,-2352.345947265625
6803.17138671875,-3301.548095703125
8252.1884765625,-603.3428955078125
7090.55712890625,-4093.06298828125
6851.70849609375,-2405.83935546875
7019.54248046875,-1283.40673828125
6621.7431640625,-3974.273681640625
7529.9501953125,-3418.46533203125
6785.45361328125,-2119.55859375
7423.00244140625,-1284.361572265625
8090.91943359375,-100.76026916503906
7176.3203125,-982.2306518554688
6970.826171875,-1450.5142822265625
6207.99267578125,-4832.8349609375
7978.322265625,-1323.2030029296875
8173.57373046875,-2399.2958984375
6803.56982421875,-3600.63330078125
7940.1484375,-1770.27783203125
7131.23681640625,-3138.223876953125
6398.6015625,-2932.40185546875
6435.35693359375,-2645.107177734375
7533.22412109375,-434.561279296875
6648.115234375,-1586.0950927734375
6884.08740234375,-644.23388671875
6436.19921875,-4297.34130859375
6415.27099609375,-3376.17626953125
7471.86376953125,-908.4970703125
6709.025390625,-1755.605224609375
5862.85791015625,-4673.97607421875
6982.90234375,-892.823486328125
8136.3564453125,-2401.989013671875
6507.87158203125,-2192.629150390625
6939.31689453125,-1187.52587890625
7925.88818359375,-2249.78125
7389.005859375,-2149.800537109375
7067.544921875,-2882.6591796875
7335.18212890625,-2528.43359375
6430.02392578125,-2353.03662109375
6635.63916015625,-4718.6767578125
6918.61328125,-2243.23486328125
7120.37109375,-3578.049072265625
8179.6494140625,-1116.6871337890625
7721.3642578125,-2242.7578125
7218.64501953125,-242.3454132080078
7640.494140625,-2481.031005859375
7867.640625,-1693.8897705078125
7054.5146484375,-942.6619262695312
7798.08251953125,-1440.492919921875
6864.59619140625,-2827.113037109375
7276.97265625,-245.06640625
8018.5068359375,-1790.246337890625
7654.2177734375,-807.0897827148438
6396.248046875,-2229.965576171875
8988.4052734375,-160.19537353515625
5811.6435546875,-5025.3330078125
7208.5693359375,-970.5449829101562
6696.734375,-2241.3212890625
7532.5439453125,-1660.124267578125
6472.984375,-1804.446533203125
6415.609375,-2886.18310546875
5869.716796875,-4754.587890625
7774.85009765625,-2585.40771484375
6873.15576171875,-3852.14794921875
6979.4423828125,-5133.857421875
6684.1728515625,-2394.8642578125
8241.962890625,-1017.9223022460938
8355.548828125,-1242.355712890625
7034.9052734375,-3890.140869140625
7019.47119140625,-3425.24462890625
6555.58203125,-3225.607177734375
6846.09521484375,-3737.93896484375
7548.85400390625,-3309.17138671875
7013.12060546875,-2485.6650390625
6401.50048828125,-2635.993896484375
7014.2509765625,-1816.146728515625
8248.322265625,-877.3482055664062
6417.8408203125,-2506.961181640625
7115.81494140625,-3125.6220703125
6092.43701171875,-3796.991943359375
8637.380859375,-127.34208679199219
7153.1611328125,-482.76312255859375
7221.24462890625,-2449.502197265625
7081.62890625,-2146.001220703125
6620.41748046875,-3019.36474609375
7712.931640625,-3610.306396484375
6317.10546875,-3551.1083984375
6528.4365234375,-5222.68408203125
7251.17578125,-2248.2080078125
7605.5966796875,-2557.228759765625
6669.16845703125,-3972.4150390625
6799.08349609375,-1690.4798583984375
7442.68798828125,-555.3035888671875
6160.392578125,-2494.71240234375
6255.14794921875,-4699.904296875
6710.71728515625,-4537.26611328125
6564.50830078125,-3511.33837890625
6404.9873046875,-2120.321044921875
7976.8876953125,-1011.9591674804688
8214.1298828125,-899.3919677734375
7264.42626953125,-1282.9345703125
7238.853515625,-3543.5791015625
7729.19384765625,-1114.1507568359375
7109.181640625,-2697.471435546875
7538.0791015625,-3891.95751953125
7750.79052734375,-1290.5216064453125
7080.8486328125,-972.4745483398438
7158.6611328125,-1228.6539306640625
7719.99462890625,-1855.4908447265625
7568.26611328125,-412.2369689941406
7612.8271484375,-1268.9085693359375
6729.443359375,-2358.28759765625
7124.45263671875,-1914.7169189453125
7840.07763671875,-2149.7109375
7058.30859375,-2444.296142578125
6707.58251953125,-2443.137451171875
8815.03125,65.85279083251953
6370.05419921875,-3971.32861328125
6951.4248046875,-2737.189208984375
7805.2236328125,-1673.198974609375
6537.55859375,-1322.559814453125
7378.51904296875,-3807.953369140625
8878.6005859375,-80.92050170898438
6257.42529296875,-3645.0576171875
6480.5830078125,-1318.1705322265625
7577.81494140625,-1966.4715576171875
7325.37353515625,-2032.9620361328125
7777.7939453125,-1308.26708984375
6904.8701171875,-1846.875244140625
7759.66845703125,-2305.280029296875
7609.91552734375,-1296.510498046875
6934.6494140625,-1122.2130126953125
